,frequency,index,word
0,-7.813187267521417,0,<start>
1,0.0,1,.
2,-0.22790618888229064,2,a
3,-0.3271346496582761,3,with
4,-0.5242595730001596,4,some
5,-0.5942775599023564,5,area
6,-0.8652501989064474,6,the
7,-0.90044444702824,7,houses
8,-0.927677597486599,8,arranged
9,-1.0412517116818143,9,and
10,-1.1173883504629245,10,many
11,-1.1811854901257863,11,of
12,-1.206537081323201,12,this
13,-1.2764956699301115,13,on
14,-1.3059095551364046,14,residential
15,-1.3706471010532177,15,roads
16,-1.453613398849039,16,while
17,-1.4675509066928205,17,neatly
18,-1.5014524583685018,18,green
19,-1.5827058199429347,19,is
20,-1.5846762639302332,20,beside
21,-1.5846762639302332,21,in
22,-1.586650598233951,22,white
23,-1.6373199974156556,23,through
24,-1.6519799458263398,24,are
25,-1.6668580098525192,25,go
26,-1.8942934132482696,26,there
27,-1.9243093091885353,27,industrial
28,-1.9298648790331372,28,deep
29,-1.9524010440555504,29,by
30,-1.9524010440555504,30,part
31,-1.9609847877469422,31,buildings
32,-2.038635721977008,32,densely
33,-2.092875490914005,33,lines
34,-2.2917263496591698,34,river
35,-2.4015412156663762,35,an
36,-2.451895101811991,36,plants
37,-2.4853110987318354,37,lots
38,-2.5049195701202116,38,ocean
39,-2.550497078616531,39,sparkling
40,-2.598251509912431,40,meadow
41,-2.6598956730236374,41,bushes
42,-2.6715237110187564,42,marking
43,-2.689223288118157,43,lawn
44,-2.725590932289032,44,sea
45,-2.76976215060217,45,runways
46,-2.815974993757301,46,divided
47,-2.8295806458130803,47,airport
48,-2.843373967945416,48,waters
49,-2.8644273771432482,49,roadside
50,-2.8787133343907243,50,it
51,-2.9533748631597447,51,roofs
52,-2.9690001810628255,52,curved
53,-3.00916622278816,53,passed
54,-3.034063774409887,54,parked
55,-3.0682551391581665,55,runway
56,-3.085799448809076,56,bunkers
57,-3.112706901729,57,lawns
58,-3.149748173409349,58,highway
59,-3.1592269173638927,59,different
60,-3.1592269173638927,60,water
61,-3.218067417386827,61,into
62,-3.2488390760535797,62,town
63,-3.2805877743681604,63,straight
64,-3.2805877743681604,64,rectangles
65,-3.302327761004566,65,middle
66,-3.3133775971911517,66,railway
67,-3.324550897789276,67,red
68,-3.3823704686781024,68,big
69,-3.4187381128489776,69,small
70,-3.4693818456677326,70,across
71,-3.4956991539851057,71,wide
72,-3.5646920254720573,72,two
73,-3.638799997625779,73,orange
74,-3.686052882476325,74,dark
75,-3.7023134033481053,75,cars
76,-3.7023134033481053,76,other
77,-3.7023134033481053,77,dense
78,-3.735649823615697,78,piece
79,-3.7701359996868664,79,goes
80,-3.8619435489399887,80,separated
81,-3.8813616347970905,81,airplanes
82,-3.9011642620932703,82,parking
83,-3.9011642620932703,83,road
84,-3.941986256613525,84,lot
85,-4.028997633603155,85,warehouses
86,-4.099615200817109,86,each
87,-4.099615200817109,87,to
88,-4.1496256213917695,88,paths
89,-4.1496256213917695,89,banks
90,-4.1496256213917695,90,airplane
91,-4.17560110779503,91,shining
92,-4.202269354877192,92,corner
93,-4.286826742905255,93,parallel
94,-4.286826742905255,94,both
95,-4.37920006303627,95,right
96,-4.411989885859261,96,colours
97,-4.445891437534942,97,colors
98,-4.480982757346212,98,mark
99,-4.5173504015170876,99,side
100,-4.5173504015170876,100,curving
101,-4.594311442653216,101,bridge
102,-4.594311442653216,102,scattered
103,-4.594311442653216,103,lower
104,-4.594311442653216,104,main
105,-4.594311442653216,105,intersected
106,-4.6351334371734705,106,beach
107,-4.6351334371734705,107,crossroad
108,-4.768664829797993,108,very
109,-4.768664829797993,109,one
110,-4.768664829797993,110,crossroads
111,-4.817454993967425,111,line
112,-4.817454993967425,112,street
113,-4.817454993967425,113,grassland
114,-4.922815509625251,114,devided
115,-4.9799739234652005,115,boats
116,-4.9799739234652005,116,sides
117,-5.040598545281635,117,at
118,-5.040598545281635,118,grasslands
119,-5.040598545281635,119,luggage
120,-5.105137066419206,120,bank
121,-5.174129937906158,121,sand
122,-5.174129937906158,122,containers
123,-5.174129937906158,123,highways
124,-5.2482379100598795,124,pass
125,-5.2482379100598795,125,three
126,-5.328280617733416,126,residentail
127,-5.328280617733416,127,surrounded
128,-5.328280617733416,128,empty
129,-5.415291994723046,129,house
130,-5.51060217452737,130,open
131,-5.615962690185197,131,ruwnays
132,-5.615962690185197,132,though
133,-5.7337457258415805,133,distance
134,-5.7337457258415805,134,five
135,-5.7337457258415805,135,sandlands
136,-5.7337457258415805,136,only
137,-5.7337457258415805,137,narrow
138,-5.7337457258415805,138,away
139,-5.7337457258415805,139,industrail
140,-5.867277118466103,140,raods
141,-5.867277118466103,141,trees
142,-6.021427798293362,142,size
143,-6.021427798293362,143,separate
144,-6.021427798293362,144,ractangles
145,-6.021427798293362,145,woods
146,-6.021427798293362,146,speedboats
147,-6.021427798293362,147,flows
148,-6.021427798293362,148,them
149,-6.203749355087315,149,arrange
150,-6.203749355087315,150,bulidings
151,-6.203749355087315,151,nearly
152,-6.203749355087315,152,turned
153,-6.203749355087315,153,desnsely
154,-6.203749355087315,154,arrow
155,-6.203749355087315,155,angle
156,-6.203749355087315,156,railways
157,-6.203749355087315,157,waves
158,-6.203749355087315,158,marks
159,-6.203749355087315,159,fuselages
160,-6.203749355087315,160,bankes
161,-6.426892906401526,161,numbers
162,-6.426892906401526,162,upper
163,-6.426892906401526,163,square
164,-6.426892906401526,164,located
165,-6.426892906401526,165,over
166,-6.426892906401526,166,few
167,-6.426892906401526,167,way
168,-6.426892906401526,168,high
169,-6.426892906401526,169,pieces
170,-6.426892906401526,170,t-junctions
171,-6.426892906401526,171,ship
172,-6.426892906401526,172,pond
173,-6.426892906401526,173,industial
174,-6.426892906401526,174,grey
175,-6.714574978853306,175,warehouse
176,-6.714574978853306,176,passes
177,-6.714574978853306,177,left
178,-6.714574978853306,178,district
179,-6.714574978853306,179,complex
180,-6.714574978853306,180,speedboat
181,-6.714574978853306,181,which
182,-6.714574978853306,182,has
183,-6.714574978853306,183,ariport
184,-6.714574978853306,184,kinds
185,-6.714574978853306,185,same
186,-6.714574978853306,186,bunker
187,-7.120040086961471,187,path
188,-7.120040086961471,188,makes
189,-7.120040086961471,189,fo
190,-7.120040086961471,190,junction
191,-7.120040086961471,191,roadsides
192,-7.120040086961471,192,sands
193,-7.120040086961471,193,passing
194,-7.120040086961471,194,ar
195,-7.120040086961471,195,coluors
196,-7.120040086961471,196,wasteland
197,-7.120040086961471,197,going
198,-7.120040086961471,198,behind
199,-7.120040086961471,199,ariplanes
200,-7.120040086961471,200,nratly
201,-7.813187267521417,201,buildingse
202,-7.813187267521417,202,divide
203,-7.813187267521417,203,boat
204,-7.813187267521417,204,grass
205,-7.813187267521417,205,lwan
206,-7.813187267521417,206,sppedboat
207,-7.813187267521417,207,roadse
208,-7.813187267521417,208,making
209,-7.813187267521417,209,snad
